participant-id,session-id,timestamp,source,acc-x-axis,acc-y-axis,acc-z-axis
12,02,1468426013.250000,empatica,23,-29,51
12,02,1468426013.281250,empatica,23,-29,51
12,02,1468426013.312500,empatica,23,-29,51
12,02,1468426013.343750,empatica,23,-29,51
12,02,1468426013.375000,empatica,23,-29,51
12,02,1468426013.406250,empatica,23,-29,51
12,02,1468426013.437500,empatica,23,-29,51
12,02,1468426013.468750,empatica,23,-29,51
12,02,1468426013.500000,empatica,23,-29,51
12,02,1468426013.531250,empatica,23,-29,51
12,02,1468426013.562500,empatica,24,-29,51
12,02,1468426013.593750,empatica,24,-29,51
12,02,1468426013.625000,empatica,23,-29,51
12,02,1468426013.656250,empatica,23,-29,51
12,02,1468426013.687500,empatica,23,-29,51
12,02,1468426013.718750,empatica,23,-29,51
12,02,1468426013.750000,empatica,23,-29,51
12,02,1468426013.781250,empatica,23,-29,51
12,02,1468426013.812500,empatica,23,-29,51
12,02,1468426013.843750,empatica,23,-29,51
12,02,1468426013.875000,empatica,24,-29,51
12,02,1468426013.906250,empatica,23,-29,52
12,02,1468426013.937500,empatica,23,-29,51
12,02,1468426013.968750,empatica,23,-29,51
12,02,1468426014.000000,empatica,23,-29,51
12,02,1468426014.031250,empatica,23,-29,51
12,02,1468426014.062500,empatica,23,-29,51
12,02,1468426014.093750,empatica,23,-29,51
12,02,1468426014.125000,empatica,24,-29,51
12,02,1468426014.156250,empatica,23,-29,51
12,02,1468426014.187500,empatica,23,-29,51
12,02,1468426014.218750,empatica,23,-29,51
12,02,1468426014.250000,empatica,23,-29,51
12,02,1468426014.281250,empatica,23,-29,51
12,02,1468426014.312500,empatica,23,-29,51
12,02,1468426014.343750,empatica,23,-29,51
12,02,1468426014.375000,empatica,23,-29,51
12,02,1468426014.406250,empatica,23,-29,51
12,02,1468426014.437500,empatica,24,-29,51
12,02,1468426014.468750,empatica,23,-29,51
12,02,1468426014.500000,empatica,24,-29,51
12,02,1468426014.531250,empatica,23,-29,51
12,02,1468426014.562500,empatica,23,-29,51
12,02,1468426014.593750,empatica,23,-29,51
12,02,1468426014.625000,empatica,23,-29,51
12,02,1468426014.656250,empatica,23,-29,51
12,02,1468426014.687500,empatica,23,-29,51
12,02,1468426014.718750,empatica,23,-29,51
12,02,1468426014.750000,empatica,23,-29,51
12,02,1468426014.781250,empatica,23,-29,51
12,02,1468426014.812500,empatica,23,-29,51
12,02,1468426014.843750,empatica,23,-29,51
12,02,1468426014.875000,empatica,23,-29,51
12,02,1468426014.906250,empatica,23,-29,51
12,02,1468426014.937500,empatica,23,-29,51
12,02,1468426014.968750,empatica,23,-29,51
12,02,1468426015.000000,empatica,24,-29,51
12,02,1468426015.031250,empatica,23,-29,51
12,02,1468426015.062500,empatica,23,-29,51
12,02,1468426015.093750,empatica,23,-29,51
12,02,1468426015.125000,empatica,24,-29,51
12,02,1468426015.156250,empatica,23,-29,51
12,02,1468426015.187500,empatica,23,-29,51
12,02,1468426015.218750,empatica,23,-29,51
12,02,1468426015.250000,empatica,23,-29,51
12,02,1468426015.281250,empatica,24,-29,51
12,02,1468426015.312500,empatica,23,-29,51
12,02,1468426015.343750,empatica,23,-29,51
12,02,1468426015.375000,empatica,23,-29,51
12,02,1468426015.406250,empatica,23,-29,51
12,02,1468426015.437500,empatica,23,-29,51
12,02,1468426015.468750,empatica,23,-29,51
12,02,1468426015.500000,empatica,23,-29,51
12,02,1468426015.531250,empatica,23,-29,51
12,02,1468426015.562500,empatica,23,-29,51
12,02,1468426015.593750,empatica,24,-29,51
12,02,1468426015.625000,empatica,23,-29,51
12,02,1468426015.656250,empatica,23,-29,51
12,02,1468426015.687500,empatica,23,-29,51
12,02,1468426015.718750,empatica,23,-29,51
12,02,1468426015.750000,empatica,23,-29,51
12,02,1468426015.781250,empatica,23,-29,51
12,02,1468426015.812500,empatica,23,-29,51
12,02,1468426015.843750,empatica,23,-29,51
12,02,1468426015.875000,empatica,23,-29,51
12,02,1468426015.906250,empatica,24,-29,51
12,02,1468426015.937500,empatica,23,-29,51
12,02,1468426015.968750,empatica,23,-29,51
12,02,1468426016.000000,empatica,23,-29,51
12,02,1468426016.031250,empatica,24,-29,51
12,02,1468426016.062500,empatica,23,-29,51
12,02,1468426016.093750,empatica,23,-29,51
12,02,1468426016.125000,empatica,23,-29,51
12,02,1468426016.156250,empatica,23,-29,51
12,02,1468426016.187500,empatica,23,-29,51
12,02,1468426016.218750,empatica,24,-29,51
12,02,1468426016.250000,empatica,24,-29,51
12,02,1468426016.281250,empatica,23,-29,51
12,02,1468426016.312500,empatica,23,-29,51
12,02,1468426016.343750,empatica,24,-29,51
12,02,1468426016.375000,empatica,23,-29,51
12,02,1468426016.406250,empatica,23,-29,51
12,02,1468426016.437500,empatica,23,-29,51
12,02,1468426016.468750,empatica,23,-29,51
12,02,1468426016.500000,empatica,24,-29,51
12,02,1468426016.531250,empatica,24,-29,51
12,02,1468426016.562500,empatica,23,-29,51
12,02,1468426016.593750,empatica,23,-29,51
12,02,1468426016.625000,empatica,23,-29,51
12,02,1468426016.656250,empatica,23,-29,51
12,02,1468426016.687500,empatica,23,-29,51
12,02,1468426016.718750,empatica,23,-29,51
12,02,1468426016.750000,empatica,23,-29,51
12,02,1468426016.781250,empatica,24,-29,51
12,02,1468426016.812500,empatica,23,-29,51
12,02,1468426016.843750,empatica,23,-29,51
12,02,1468426016.875000,empatica,23,-29,51
12,02,1468426016.906250,empatica,23,-29,51
12,02,1468426016.937500,empatica,23,-29,51
12,02,1468426016.968750,empatica,23,-29,51
12,02,1468426017.000000,empatica,23,-29,51
12,02,1468426017.031250,empatica,23,-29,51
12,02,1468426017.062500,empatica,23,-29,51
12,02,1468426017.093750,empatica,23,-29,51
12,02,1468426017.125000,empatica,23,-29,51
12,02,1468426017.156250,empatica,23,-29,51
12,02,1468426017.187500,empatica,23,-29,51
12,02,1468426017.218750,empatica,23,-29,51
12,02,1468426017.250000,empatica,23,-29,51
12,02,1468426017.281250,empatica,23,-29,51
12,02,1468426017.312500,empatica,23,-29,51
12,02,1468426017.343750,empatica,23,-29,51
12,02,1468426017.375000,empatica,23,-29,51
12,02,1468426017.406250,empatica,24,-29,51
12,02,1468426017.437500,empatica,23,-29,51
12,02,1468426017.468750,empatica,23,-29,51
12,02,1468426017.500000,empatica,23,-29,51
12,02,1468426017.531250,empatica,23,-29,51
12,02,1468426017.562500,empatica,23,-29,51
12,02,1468426017.593750,empatica,23,-29,51
12,02,1468426017.625000,empatica,23,-29,51
12,02,1468426017.656250,empatica,23,-29,51
12,02,1468426017.687500,empatica,23,-29,51
12,02,1468426017.718750,empatica,23,-29,51
12,02,1468426017.750000,empatica,23,-29,51
12,02,1468426017.781250,empatica,23,-29,51
12,02,1468426017.812500,empatica,23,-29,51
12,02,1468426017.843750,empatica,23,-29,51
12,02,1468426017.875000,empatica,23,-29,51
12,02,1468426017.906250,empatica,23,-29,51
12,02,1468426017.937500,empatica,23,-29,51
12,02,1468426017.968750,empatica,23,-29,51
12,02,1468426018.000000,empatica,23,-29,51
12,02,1468426018.031250,empatica,23,-29,51
12,02,1468426018.062500,empatica,23,-29,52
12,02,1468426018.093750,empatica,23,-29,51
12,02,1468426018.125000,empatica,23,-29,51
12,02,1468426018.156250,empatica,23,-29,51
12,02,1468426018.187500,empatica,23,-29,51
12,02,1468426018.218750,empatica,23,-29,51
12,02,1468426018.250000,empatica,23,-29,51
12,02,1468426018.281250,empatica,24,-29,51
12,02,1468426018.312500,empatica,23,-29,51
12,02,1468426018.343750,empatica,23,-29,51
12,02,1468426018.375000,empatica,23,-29,51
12,02,1468426018.406250,empatica,23,-29,51
12,02,1468426018.437500,empatica,23,-29,51
12,02,1468426018.468750,empatica,23,-29,51
12,02,1468426018.500000,empatica,23,-29,51
12,02,1468426018.531250,empatica,23,-29,51
12,02,1468426018.562500,empatica,23,-29,51
12,02,1468426018.593750,empatica,23,-29,51
12,02,1468426018.625000,empatica,23,-29,51
12,02,1468426018.656250,empatica,23,-29,51
12,02,1468426018.687500,empatica,23,-29,51
12,02,1468426018.718750,empatica,23,-29,51
12,02,1468426018.750000,empatica,23,-29,51
12,02,1468426018.781250,empatica,23,-29,51
12,02,1468426018.812500,empatica,23,-29,51
12,02,1468426018.843750,empatica,23,-29,51
12,02,1468426018.875000,empatica,23,-29,51
12,02,1468426018.906250,empatica,23,-29,51
12,02,1468426018.937500,empatica,23,-29,51
12,02,1468426018.968750,empatica,23,-29,51
12,02,1468426019.000000,empatica,23,-29,51
12,02,1468426019.031250,empatica,23,-29,51
12,02,1468426019.062500,empatica,23,-29,51
12,02,1468426019.093750,empatica,23,-29,51
12,02,1468426019.125000,empatica,23,-29,51
12,02,1468426019.156250,empatica,23,-29,51
12,02,1468426019.187500,empatica,23,-29,51
12,02,1468426019.218750,empatica,23,-29,51
12,02,1468426019.250000,empatica,23,-29,51
12,02,1468426019.281250,empatica,23,-29,51
12,02,1468426019.312500,empatica,23,-29,51
12,02,1468426019.343750,empatica,23,-29,51
12,02,1468426019.375000,empatica,23,-29,51
12,02,1468426019.406250,empatica,23,-29,51
12,02,1468426019.437500,empatica,23,-29,51
12,02,1468426019.468750,empatica,23,-29,51
12,02,1468426019.500000,empatica,23,-29,51
12,02,1468426019.531250,empatica,23,-29,51
12,02,1468426019.562500,empatica,23,-29,51
12,02,1468426019.593750,empatica,23,-29,51
12,02,1468426019.625000,empatica,23,-29,51
12,02,1468426019.656250,empatica,23,-29,51
12,02,1468426019.687500,empatica,23,-29,51
12,02,1468426019.718750,empatica,23,-29,51
12,02,1468426019.750000,empatica,23,-29,51
12,02,1468426019.781250,empatica,23,-29,51
12,02,1468426019.812500,empatica,23,-29,51
12,02,1468426019.843750,empatica,23,-29,51
12,02,1468426019.875000,empatica,23,-29,51
12,02,1468426019.906250,empatica,23,-29,51
12,02,1468426019.937500,empatica,23,-29,51
12,02,1468426019.968750,empatica,23,-29,51
12,02,1468426020.000000,empatica,23,-29,51
12,02,1468426020.031250,empatica,24,-29,51
12,02,1468426020.062500,empatica,23,-29,51
12,02,1468426020.093750,empatica,23,-29,51
12,02,1468426020.125000,empatica,23,-29,51
12,02,1468426020.156250,empatica,23,-29,51
12,02,1468426020.187500,empatica,23,-29,51
12,02,1468426020.218750,empatica,23,-29,51
12,02,1468426020.250000,empatica,24,-29,51
12,02,1468426020.281250,empatica,23,-29,51
12,02,1468426020.312500,empatica,23,-29,51
12,02,1468426020.343750,empatica,23,-29,51
12,02,1468426020.375000,empatica,23,-29,51
12,02,1468426020.406250,empatica,23,-29,51
12,02,1468426020.437500,empatica,23,-29,51
12,02,1468426020.468750,empatica,24,-29,51
12,02,1468426020.500000,empatica,23,-29,51
12,02,1468426020.531250,empatica,23,-29,51
12,02,1468426020.562500,empatica,23,-29,51
12,02,1468426020.593750,empatica,24,-29,51
12,02,1468426020.625000,empatica,24,-29,51
12,02,1468426020.656250,empatica,23,-29,51
12,02,1468426020.687500,empatica,23,-29,51
12,02,1468426020.718750,empatica,23,-29,51
12,02,1468426020.750000,empatica,24,-29,51
12,02,1468426020.781250,empatica,23,-29,51
12,02,1468426020.812500,empatica,23,-29,51
12,02,1468426020.843750,empatica,23,-29,51
12,02,1468426020.875000,empatica,23,-29,51
12,02,1468426020.906250,empatica,23,-29,51
12,02,1468426020.937500,empatica,24,-29,51
12,02,1468426020.968750,empatica,24,-29,51
12,02,1468426021.000000,empatica,23,-29,51
12,02,1468426021.031250,empatica,23,-29,51
12,02,1468426021.062500,empatica,23,-29,51
12,02,1468426021.093750,empatica,23,-29,51
12,02,1468426021.125000,empatica,23,-29,51
12,02,1468426021.156250,empatica,23,-29,51
12,02,1468426021.187500,empatica,23,-29,51
12,02,1468426021.218750,empatica,24,-29,51
12,02,1468426021.250000,empatica,24,-29,51
12,02,1468426021.281250,empatica,23,-29,51
12,02,1468426021.312500,empatica,23,-29,51
12,02,1468426021.343750,empatica,24,-29,51
12,02,1468426021.375000,empatica,24,-29,51
12,02,1468426021.406250,empatica,23,-29,51
12,02,1468426021.437500,empatica,23,-29,51
12,02,1468426021.468750,empatica,23,-29,51
12,02,1468426021.500000,empatica,23,-29,51
12,02,1468426021.531250,empatica,24,-29,51
12,02,1468426021.562500,empatica,24,-29,51
12,02,1468426021.593750,empatica,23,-29,51
12,02,1468426021.625000,empatica,23,-29,51
12,02,1468426021.656250,empatica,23,-29,51
12,02,1468426021.687500,empatica,23,-29,51
12,02,1468426021.718750,empatica,24,-29,51
12,02,1468426021.750000,empatica,23,-29,51
12,02,1468426021.781250,empatica,23,-29,51
12,02,1468426021.812500,empatica,23,-29,51
12,02,1468426021.843750,empatica,24,-29,51
12,02,1468426021.875000,empatica,23,-29,51
12,02,1468426021.906250,empatica,23,-29,51
12,02,1468426021.937500,empatica,23,-29,51
12,02,1468426021.968750,empatica,23,-29,51
12,02,1468426022.000000,empatica,23,-29,51
12,02,1468426022.031250,empatica,23,-29,51
12,02,1468426022.062500,empatica,23,-29,51
12,02,1468426022.093750,empatica,23,-29,51
12,02,1468426022.125000,empatica,24,-29,51
12,02,1468426022.156250,empatica,24,-29,51
12,02,1468426022.187500,empatica,24,-29,51
12,02,1468426022.218750,empatica,23,-29,51
12,02,1468426022.250000,empatica,23,-29,51
12,02,1468426022.281250,empatica,23,-29,51
12,02,1468426022.312500,empatica,24,-29,51
12,02,1468426022.343750,empatica,23,-29,51
12,02,1468426022.375000,empatica,23,-29,51
12,02,1468426022.406250,empatica,23,-29,51
12,02,1468426022.437500,empatica,23,-29,51
12,02,1468426022.468750,empatica,23,-29,51
12,02,1468426022.500000,empatica,23,-29,51
12,02,1468426022.531250,empatica,23,-29,51
12,02,1468426022.562500,empatica,23,-29,51
12,02,1468426022.593750,empatica,23,-29,51
12,02,1468426022.625000,empatica,23,-29,51
12,02,1468426022.656250,empatica,23,-29,51
12,02,1468426022.687500,empatica,23,-29,51
12,02,1468426022.718750,empatica,23,-29,51
12,02,1468426022.750000,empatica,23,-29,51
12,02,1468426022.781250,empatica,23,-29,51
12,02,1468426022.812500,empatica,23,-29,51
12,02,1468426022.843750,empatica,23,-29,51
12,02,1468426022.875000,empatica,23,-29,51
12,02,1468426022.906250,empatica,23,-29,51
12,02,1468426022.937500,empatica,23,-29,51
12,02,1468426022.968750,empatica,23,-29,51
12,02,1468426023.000000,empatica,23,-29,51
12,02,1468426023.031250,empatica,23,-29,51
12,02,1468426023.062500,empatica,23,-29,51
12,02,1468426023.093750,empatica,23,-29,51
12,02,1468426023.125000,empatica,23,-29,51
12,02,1468426023.156250,empatica,23,-29,51
12,02,1468426023.187500,empatica,23,-29,51
12,02,1468426023.218750,empatica,23,-29,51
12,02,1468426023.250000,empatica,23,-29,51
12,02,1468426023.281250,empatica,23,-29,51
12,02,1468426023.312500,empatica,23,-29,51
12,02,1468426023.343750,empatica,23,-29,51
12,02,1468426023.375000,empatica,23,-29,51
12,02,1468426023.406250,empatica,23,-29,51
12,02,1468426023.437500,empatica,23,-29,51
12,02,1468426023.468750,empatica,23,-29,51
12,02,1468426023.500000,empatica,23,-29,51
12,02,1468426023.531250,empatica,23,-29,51
12,02,1468426023.562500,empatica,23,-29,51
12,02,1468426023.593750,empatica,23,-29,51
12,02,1468426023.625000,empatica,23,-29,51
12,02,1468426023.656250,empatica,23,-29,51
12,02,1468426023.687500,empatica,23,-29,51
12,02,1468426023.718750,empatica,23,-29,51
12,02,1468426023.750000,empatica,23,-29,52
12,02,1468426023.781250,empatica,23,-29,51
12,02,1468426023.812500,empatica,23,-29,51
12,02,1468426023.843750,empatica,23,-29,51
12,02,1468426023.875000,empatica,23,-29,51
12,02,1468426023.906250,empatica,23,-29,51
12,02,1468426023.937500,empatica,23,-29,51
12,02,1468426023.968750,empatica,23,-29,51
12,02,1468426024.000000,empatica,23,-29,51
12,02,1468426024.031250,empatica,23,-29,51
12,02,1468426024.062500,empatica,23,-29,51
12,02,1468426024.093750,empatica,23,-29,51
12,02,1468426024.125000,empatica,23,-29,51
12,02,1468426024.156250,empatica,23,-29,51
12,02,1468426024.187500,empatica,23,-29,51
12,02,1468426024.218750,empatica,23,-29,51
12,02,1468426024.250000,empatica,23,-29,51
12,02,1468426024.281250,empatica,23,-29,51
12,02,1468426024.312500,empatica,23,-29,51
12,02,1468426024.343750,empatica,23,-29,51
12,02,1468426024.375000,empatica,23,-29,51
12,02,1468426024.406250,empatica,23,-29,51
12,02,1468426024.437500,empatica,23,-29,51
12,02,1468426024.468750,empatica,23,-29,51
12,02,1468426024.500000,empatica,23,-29,51
12,02,1468426024.531250,empatica,23,-29,51
12,02,1468426024.562500,empatica,24,-29,51
12,02,1468426024.593750,empatica,23,-29,51
12,02,1468426024.625000,empatica,23,-29,51
12,02,1468426024.656250,empatica,23,-29,51
12,02,1468426024.687500,empatica,23,-29,51
12,02,1468426024.718750,empatica,23,-29,51
12,02,1468426024.750000,empatica,23,-29,51
12,02,1468426024.781250,empatica,23,-29,51
12,02,1468426024.812500,empatica,23,-29,51
12,02,1468426024.843750,empatica,23,-29,51
12,02,1468426024.875000,empatica,23,-29,51
12,02,1468426024.906250,empatica,23,-29,51
12,02,1468426024.937500,empatica,23,-29,51
12,02,1468426024.968750,empatica,23,-29,51
12,02,1468426025.000000,empatica,23,-29,51
12,02,1468426025.031250,empatica,23,-29,51
12,02,1468426025.062500,empatica,23,-29,51
12,02,1468426025.093750,empatica,23,-29,51
12,02,1468426025.125000,empatica,23,-29,51
12,02,1468426025.156250,empatica,23,-29,51
12,02,1468426025.187500,empatica,24,-29,51
12,02,1468426025.218750,empatica,23,-29,51
12,02,1468426025.250000,empatica,23,-29,51
12,02,1468426025.281250,empatica,23,-29,51
12,02,1468426025.312500,empatica,23,-29,51
12,02,1468426025.343750,empatica,23,-29,51
12,02,1468426025.375000,empatica,23,-29,51
12,02,1468426025.406250,empatica,23,-29,51
12,02,1468426025.437500,empatica,23,-29,51
12,02,1468426025.468750,empatica,23,-29,51
12,02,1468426025.500000,empatica,23,-29,51
12,02,1468426025.531250,empatica,23,-29,51
12,02,1468426025.562500,empatica,23,-29,51
12,02,1468426025.593750,empatica,23,-29,51
12,02,1468426025.625000,empatica,23,-29,51
12,02,1468426025.656250,empatica,24,-29,51
12,02,1468426025.687500,empatica,23,-29,51
12,02,1468426025.718750,empatica,24,-29,51
12,02,1468426025.750000,empatica,23,-29,52
12,02,1468426025.781250,empatica,23,-29,51
12,02,1468426025.812500,empatica,23,-29,51
12,02,1468426025.843750,empatica,23,-29,51
12,02,1468426025.875000,empatica,23,-29,51
12,02,1468426025.906250,empatica,23,-29,51
12,02,1468426025.937500,empatica,23,-29,51
12,02,1468426025.968750,empatica,23,-29,51
12,02,1468426026.000000,empatica,24,-29,51
12,02,1468426026.031250,empatica,24,-29,51
12,02,1468426026.062500,empatica,23,-29,51
12,02,1468426026.093750,empatica,23,-29,51
12,02,1468426026.125000,empatica,24,-29,51
12,02,1468426026.156250,empatica,24,-29,51
12,02,1468426026.187500,empatica,23,-29,51
12,02,1468426026.218750,empatica,23,-29,51
12,02,1468426026.250000,empatica,23,-29,51
12,02,1468426026.281250,empatica,23,-29,51
12,02,1468426026.312500,empatica,24,-29,51
12,02,1468426026.343750,empatica,24,-29,51
12,02,1468426026.375000,empatica,23,-29,51
12,02,1468426026.406250,empatica,23,-29,51
12,02,1468426026.437500,empatica,23,-29,51
12,02,1468426026.468750,empatica,23,-29,51
12,02,1468426026.500000,empatica,23,-29,51
12,02,1468426026.531250,empatica,23,-29,51
12,02,1468426026.562500,empatica,23,-29,51
12,02,1468426026.593750,empatica,24,-29,51
12,02,1468426026.625000,empatica,24,-29,51
12,02,1468426026.656250,empatica,23,-29,51
12,02,1468426026.687500,empatica,23,-29,51
12,02,1468426026.718750,empatica,23,-29,51
12,02,1468426026.750000,empatica,24,-29,51
12,02,1468426026.781250,empatica,24,-29,51
12,02,1468426026.812500,empatica,23,-29,51
12,02,1468426026.843750,empatica,23,-29,51
12,02,1468426026.875000,empatica,24,-29,51
12,02,1468426026.906250,empatica,23,-29,51
12,02,1468426026.937500,empatica,24,-29,51
12,02,1468426026.968750,empatica,23,-29,51
12,02,1468426027.000000,empatica,23,-29,51
12,02,1468426027.031250,empatica,23,-29,51
12,02,1468426027.062500,empatica,24,-29,51
12,02,1468426027.093750,empatica,23,-29,51
12,02,1468426027.125000,empatica,23,-29,51
12,02,1468426027.156250,empatica,23,-29,51
12,02,1468426027.187500,empatica,23,-29,51
12,02,1468426027.218750,empatica,23,-29,51
12,02,1468426027.250000,empatica,24,-29,51
12,02,1468426027.281250,empatica,24,-29,51
12,02,1468426027.312500,empatica,23,-29,51
12,02,1468426027.343750,empatica,23,-29,51
12,02,1468426027.375000,empatica,23,-29,51
12,02,1468426027.406250,empatica,23,-29,51
12,02,1468426027.437500,empatica,23,-29,51
12,02,1468426027.468750,empatica,23,-29,51
12,02,1468426027.500000,empatica,23,-29,51
12,02,1468426027.531250,empatica,24,-29,51
12,02,1468426027.562500,empatica,23,-29,51
12,02,1468426027.593750,empatica,23,-29,51
12,02,1468426027.625000,empatica,23,-29,51
12,02,1468426027.656250,empatica,23,-29,51
12,02,1468426027.687500,empatica,23,-29,51
12,02,1468426027.718750,empatica,23,-29,51
12,02,1468426027.750000,empatica,23,-29,52
12,02,1468426027.781250,empatica,23,-29,51
12,02,1468426027.812500,empatica,23,-29,51
12,02,1468426027.843750,empatica,23,-29,51
12,02,1468426027.875000,empatica,23,-29,51
12,02,1468426027.906250,empatica,23,-29,51
12,02,1468426027.937500,empatica,23,-29,51
12,02,1468426027.968750,empatica,23,-29,51
12,02,1468426028.000000,empatica,23,-29,51
12,02,1468426028.031250,empatica,23,-29,51
12,02,1468426028.062500,empatica,23,-29,52
12,02,1468426028.093750,empatica,23,-29,51
12,02,1468426028.125000,empatica,23,-29,51
12,02,1468426028.156250,empatica,23,-29,51
12,02,1468426028.187500,empatica,23,-29,51
12,02,1468426028.218750,empatica,22,-29,52
12,02,1468426028.250000,empatica,23,-29,52
12,02,1468426028.281250,empatica,23,-29,51
12,02,1468426028.312500,empatica,23,-29,51
12,02,1468426028.343750,empatica,23,-29,51
12,02,1468426028.375000,empatica,23,-29,51
12,02,1468426028.406250,empatica,23,-29,51
12,02,1468426028.437500,empatica,23,-29,51
12,02,1468426028.468750,empatica,23,-29,52
12,02,1468426028.500000,empatica,23,-29,51
12,02,1468426028.531250,empatica,23,-29,51
12,02,1468426028.562500,empatica,23,-29,51
12,02,1468426028.593750,empatica,23,-29,51
12,02,1468426028.625000,empatica,23,-29,52
12,02,1468426028.656250,empatica,23,-29,51
12,02,1468426028.687500,empatica,23,-29,51
12,02,1468426028.718750,empatica,23,-29,51
12,02,1468426028.750000,empatica,23,-29,51
12,02,1468426028.781250,empatica,23,-29,51
12,02,1468426028.812500,empatica,23,-29,51
12,02,1468426028.843750,empatica,23,-29,51
12,02,1468426028.875000,empatica,23,-29,51
12,02,1468426028.906250,empatica,23,-29,51
12,02,1468426028.937500,empatica,23,-29,51
12,02,1468426028.968750,empatica,23,-29,51
12,02,1468426029.000000,empatica,23,-29,51
12,02,1468426029.031250,empatica,23,-29,51
12,02,1468426029.062500,empatica,23,-29,51
12,02,1468426029.093750,empatica,23,-29,51
12,02,1468426029.125000,empatica,23,-29,51
12,02,1468426029.156250,empatica,23,-29,51
12,02,1468426029.187500,empatica,23,-29,51
12,02,1468426029.218750,empatica,23,-29,51
12,02,1468426029.250000,empatica,23,-29,51
12,02,1468426029.281250,empatica,23,-29,51
12,02,1468426029.312500,empatica,23,-29,51
12,02,1468426029.343750,empatica,23,-29,51
12,02,1468426029.375000,empatica,23,-29,51
12,02,1468426029.406250,empatica,23,-29,51
12,02,1468426029.437500,empatica,23,-29,51
12,02,1468426029.468750,empatica,23,-29,51
12,02,1468426029.500000,empatica,23,-29,51
12,02,1468426029.531250,empatica,23,-29,51
12,02,1468426029.562500,empatica,23,-29,51
12,02,1468426029.593750,empatica,23,-29,51
12,02,1468426029.625000,empatica,23,-29,51
12,02,1468426029.656250,empatica,23,-29,51
12,02,1468426029.687500,empatica,23,-29,51
12,02,1468426029.718750,empatica,24,-29,51
12,02,1468426029.750000,empatica,23,-29,51
12,02,1468426029.781250,empatica,23,-29,51
12,02,1468426029.812500,empatica,24,-29,51
12,02,1468426029.843750,empatica,23,-29,51
12,02,1468426029.875000,empatica,23,-29,51
12,02,1468426029.906250,empatica,23,-29,51
12,02,1468426029.937500,empatica,23,-29,51
12,02,1468426029.968750,empatica,24,-29,51
12,02,1468426030.000000,empatica,24,-29,51
12,02,1468426030.031250,empatica,23,-29,51
12,02,1468426030.062500,empatica,23,-29,51
12,02,1468426030.093750,empatica,23,-29,51
12,02,1468426030.125000,empatica,24,-29,51
12,02,1468426030.156250,empatica,24,-29,51
12,02,1468426030.187500,empatica,23,-28,51
12,02,1468426030.218750,empatica,23,-29,51
12,02,1468426030.250000,empatica,23,-29,51
12,02,1468426030.281250,empatica,23,-29,51
12,02,1468426030.312500,empatica,23,-29,51
12,02,1468426030.343750,empatica,23,-29,51
12,02,1468426030.375000,empatica,23,-29,51
12,02,1468426030.406250,empatica,23,-29,51
12,02,1468426030.437500,empatica,23,-29,51
12,02,1468426030.468750,empatica,24,-29,51
12,02,1468426030.500000,empatica,24,-29,51
12,02,1468426030.531250,empatica,23,-29,51
12,02,1468426030.562500,empatica,23,-29,51
12,02,1468426030.593750,empatica,24,-29,51
12,02,1468426030.625000,empatica,24,-29,51
12,02,1468426030.656250,empatica,24,-29,51
12,02,1468426030.687500,empatica,23,-29,51
12,02,1468426030.718750,empatica,23,-29,51
12,02,1468426030.750000,empatica,23,-29,51
12,02,1468426030.781250,empatica,24,-29,51
12,02,1468426030.812500,empatica,24,-28,51
12,02,1468426030.843750,empatica,23,-29,51
12,02,1468426030.875000,empatica,24,-29,51
12,02,1468426030.906250,empatica,23,-29,51
12,02,1468426030.937500,empatica,23,-29,51
12,02,1468426030.968750,empatica,23,-29,51
12,02,1468426031.000000,empatica,23,-29,51
12,02,1468426031.031250,empatica,24,-29,51
12,02,1468426031.062500,empatica,24,-29,51
12,02,1468426031.093750,empatica,24,-29,51
12,02,1468426031.125000,empatica,24,-29,51
12,02,1468426031.156250,empatica,23,-29,51
12,02,1468426031.187500,empatica,23,-29,51
12,02,1468426031.218750,empatica,24,-29,51
12,02,1468426031.250000,empatica,23,-29,51
12,02,1468426031.281250,empatica,23,-29,51
12,02,1468426031.312500,empatica,23,-29,51
12,02,1468426031.343750,empatica,23,-29,51
12,02,1468426031.375000,empatica,24,-29,51
12,02,1468426031.406250,empatica,24,-29,51
12,02,1468426031.437500,empatica,24,-29,51
12,02,1468426031.468750,empatica,23,-29,51
12,02,1468426031.500000,empatica,23,-29,51
12,02,1468426031.531250,empatica,23,-29,51
12,02,1468426031.562500,empatica,23,-29,51
12,02,1468426031.593750,empatica,24,-29,51
12,02,1468426031.625000,empatica,24,-29,51
12,02,1468426031.656250,empatica,23,-29,51
12,02,1468426031.687500,empatica,24,-29,51
12,02,1468426031.718750,empatica,24,-29,51
12,02,1468426031.750000,empatica,24,-29,51
12,02,1468426031.781250,empatica,23,-29,51
12,02,1468426031.812500,empatica,23,-29,51
12,02,1468426031.843750,empatica,23,-29,51
12,02,1468426031.875000,empatica,23,-29,51
12,02,1468426031.906250,empatica,23,-29,51
12,02,1468426031.937500,empatica,24,-29,51
12,02,1468426031.968750,empatica,23,-29,51
12,02,1468426032.000000,empatica,23,-29,51
12,02,1468426032.031250,empatica,23,-29,51
12,02,1468426032.062500,empatica,23,-29,51
12,02,1468426032.093750,empatica,23,-29,51
12,02,1468426032.125000,empatica,23,-29,51
12,02,1468426032.156250,empatica,23,-29,51
